time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-06-24 17:21:15.513 UTC, , , , , , , , , ,1469,3194325,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,360185,9,10,5,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,51430760,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:22:15.522 UTC, , , , , , , , , ,1909,3194765,46456,672, ,8, ,302, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,369183,10,16,6,16, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8998,56, , , , , , , , ,53527912,3, , , , , , ,375, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,29,28,1,28,28, ,28,32, , , , 
2023-06-24 17:23:15.540 UTC, , , , , , , , , ,1909,3194765,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,377769,10,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,57722216,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:24:15.549 UTC, , , , , , , , , ,1909,3194765,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,386355,10,26,6,26, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,59819368,4, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:25:15.568 UTC, , , , , , , , , ,2349,3195205,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,395035,10,12,6,12, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,61916520,3, , , , , , ,360, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:26:15.575 UTC, , , , , , , , , ,2349,3195205,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,403621,9,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , ,1,9,36666008,2, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:27:15.589 UTC, , , , , , , , , ,2349,3195205,46456,672, ,8, ,300, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,412525,10,17,6,17, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8904,56, , , , , , , , ,38763160,3, , , , , , ,370, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,28,28, ,28,28, ,28,32, , , , 
2023-06-24 17:28:15.571 UTC, , , , , , , , , ,2349,3195205,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,421111,9,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,40860312,4, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:29:15.577 UTC, , , , , , , , , ,2789,3195645,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,429791,9,10,6,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,45054616,3, , , , , , ,360, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:30:15.582 UTC, , , , , , , , , ,2789,3195645,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,438377,10,15,6,15, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,47151768,2, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:31:15.592 UTC, , , , , , , , , ,2789,3195645,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,446963,10,12,6,12, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,49248920,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:32:15.602 UTC, , , , , , , , , ,2789,3195645,46456,672, ,8, ,300, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,455867,9,12,5,12, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8904,56, , , , , , , , ,51346072,2, , , , , , ,370, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,28,28, ,28,28, ,28,32, , , , 
2023-06-24 17:33:15.618 UTC, , , , , , , , , ,3229,3196085,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,464547,9,10,6,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,61831832,3, , , , , , ,360, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:34:15.623 UTC, , , , , , , , , ,3229,3196085,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,473133,10,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,66026136,4, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:35:15.635 UTC, , , , , , , , , ,3229,3196085,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,481719,11,11,6,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , ,1,20,37173032,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:36:15.645 UTC, , , , , , , , , ,3669,3196525,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,490399,11,53,7,53, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,39270184,3, , , , , , ,360, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:37:15.658 UTC, , , , , , , , , ,3669,3196525,46456,672, ,8, ,300, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,499303,9,11,6,11, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8904,56, , , , , , , , ,43464488,3, , , , , , ,370, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,28,28, ,28,28, ,28,32, , , , 
2023-06-24 17:38:15.675 UTC, , , , , , , , , ,3669,3196525,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,507889,13,17,6,17, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,45561640,5, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:39:15.683 UTC, , , , , , , , , ,3669,3196525,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,516475,9,10,5,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,47658792,3, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:40:15.690 UTC, , , , , , , , , ,4109,3196965,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,525155,9,11,5,11, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,49755944,2, , , , , , ,360, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:41:15.702 UTC, , , , , , , , , ,4109,3196965,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,533741,11,12,6,12, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,53950248,3, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:42:15.709 UTC, , , , , , , , , ,4109,3196965,46456,672, ,8, ,300, , , , , , , , , ,8,7, , , ,5,4,8, ,80, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,542645,12,21,6,21, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,8904,56, , , , , , , , ,56047400,6, , , , , , ,370, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,28,28, ,28,28, ,28,32, , , , 
2023-06-24 17:43:15.734 UTC, , , , , , , , , ,4109,3196965,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,551231,10,13,6,13, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,58144552,11, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:44:15.748 UTC, , , , , , , , , ,4549,3197405,46456,672, ,8, ,293, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,559911,11,20,6,20, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8680,54, , , , , , , , ,60241704,7, , , , , , ,358, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,28,27,1,27,27, ,27,31, , , , 
2023-06-24 17:45:15.756 UTC, , , , , , , , , ,4549,3197405,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,568497,10,10,6,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,64436008,6, , , , , , ,359, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:46:15.759 UTC, , , , , , , , , ,4549,3197405,46456,672, ,8, ,291, , , , , , , , , ,8,7, , , ,5,4,8, ,78, , , , , , , , , , , , , , ,264478,22,260379,260379, , , , ,264533,365443776512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,264533,1687626615299,,, , , , , , , , , ,3145728,577083,9,10,5,10, , , ,54,54, ,54, ,3,57, , ,1, , , , , , , , , ,8586,54, , , , , , , , ,66533160,7, , , , , , ,357, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,27,27, ,27,27, ,27,31, , , , 
2023-06-24 17:46:59.884 UTC, , , , , , , , , ,125,3195757,49904, , ,16,1,8130,6,0.00,1, , , , , , ,16,6, ,4004,1,14,14,5, ,4090,35, , , , , , , , , , , , , ,647715,23,645043,645043,1,3,1,5,647770,365411856384,5,5,5,5, , , , , ,79,6474, , , , , , , , , , , , , , , , , , , , , , , , , ,647770,1687628819659,,, , , , , , , , , ,3145728,647715,10,10,5,10, , ,50,1,1,4,1, ,3,2, ,50, ,2048,1, , , , , ,3899275,524,64933,2, , , , , , ,8,19,60889984,5, , , , , , ,4049, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:47:59.893 UTC, , , , , , , , , ,589,3195293,48304,672, ,8, ,431,7,0.02, , , , , , , ,8,7, , , ,5,4,7, ,95,10, , , , , , , , , , , , , ,647715,23,645043,645043, , , , ,647770,365411856384,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,647770,1687628819659,,, , , , , , , , , ,3145728,656738,11,35,6,35, , ,18,56,56,3,56, ,3,58, ,18,1, , , , , , , ,32451,21,8998,56, , , , , , , , ,73472896,6, , , , , , ,399, , , ,2, ,37, , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,31,28,1,28,28, ,28,31, , , , 
2023-06-24 17:48:19.152 UTC, , , , , , , , , ,125,3176477,30624, , ,6,3,331,6,0.02,7, , , , , , ,6,6, ,143,3,4,4,7, ,229,36, , , , , , , , , , , , , ,663865,24,659065,659065,1,1,4,9,663920,365406248960,5,5,5,5, , , , , ,81,6628, , , , , , , , , , , , , , , , , , , , , , , , , ,663920,1687628898981,,, , , , , , , , , ,3145728,663865,6,6,3,6, , ,53,1,1,4,1, ,3,2, ,53, ,2048,1, , , , , ,1503727,234,4926,1, , , , , , ,8,21,47490608,6, , , , , , ,186, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:49:19.165 UTC, , , , , , , , , ,589,3192125,45136,672, ,7, ,624,23,0.04, , , , , , , ,7,7, , , ,4,3,8, ,95,10, , , , , , , , , , , , , ,663865,24,659065,659065, , , , ,663920,365406248960,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,663920,1687628898981,,, , , , , , , , , ,3145728,672888,9,10,6,10, , ,34,56,56,3,56, ,3,58, ,34,1, , , , , , , ,65219,37,8998,56, , , , , , , , ,60073520,7, , , , , , ,399, , , ,2, ,22, , , , , , , , , , , , , , , , , , , , , , ,28, ,28, , ,31,28,1,28,28, ,28,31, , , , 
2023-06-24 17:50:18.474 UTC, , , , , , , , , ,125,3180765,34912, , ,8,1,471,6,0.01,1, , , , , , ,8,6, ,211,1,5,6,7, ,301,37, , , , , , , , , , , , , ,689273,25,684792,684792,1,1,3,7,689328,364343582720,5,5,5,5, , , , , ,84,6859, , , , , , , , , , , , , , , , , , , , , , , , , ,689328,1687629018293,,, , , , , , , , , ,3145728,689273,8,8,4,8, , ,52,1,1,4,1, ,3,2, ,52, ,2048,1, , , , , ,1614259,247,8778,2, , , , , , ,7,20,46029376,5, , , , , , ,256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:51:18.485 UTC, , , , , , , , , ,589,3195053,48064,672, ,8, ,629,23,0.04, , , , , , , ,8,7, , , ,5,4,8, ,93,10, , , , , , , , , , , , , ,689273,25,684792,684792, , , , ,689328,364343582720,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,689328,1687629018293,,, , , , , , , , , ,3145728,697978,12,19,6,19, , ,34,54,54,3,54, ,3,56, ,34,1, , , , , , , ,65219,37,8680,54, , , , , , , , ,58612288,9, , , , , , ,384, , , ,2, ,23, , , , , , , , , , , , , , , , , , , , , , ,27, ,27, , ,30,27,1,27,27, ,27,30, , , , 
2023-06-24 17:51:34.473 UTC, , , , , , , , , ,125,3180533,34680, , ,8,1,319,6,0.02,1, , , , , , ,8,6, ,135,1,6,6,7, ,227,38, , , , , , , , , , , , , ,706855,26,704259,704259,1,3,2,7,706910,364340719616,5,5,5,5, , , , , ,86,7011, , , , , , , , , , , , , , , , , , , , , , , , , ,706910,1687629094295,,, , , , , , , , , ,3145728,706855,6,6,3,6, , ,53,1,1,4,1, ,3,2, ,53, ,2048,1, , , , , ,1581731,244,6994,2, , , , , , ,7,19,45632880,7, , , , , , ,180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-06-24 17:52:34.479 UTC, , , , , , , , , ,589,3194693,47704,672, ,8, ,304,24,0.08, , , , , , , ,8,7, , , ,5,4,8, ,29,10, , , , , , , , , , , , , ,706855,26,704259,704259, , , , ,707640,364339359744,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,707640,1687629094295,,, , , , , , , , , ,3145728,708246,9,9,6,9, , ,35,8,8,3,8, ,3,10, ,35,1, , , , , , , ,67267,38,1366,8, , , , , , , , ,56118640,6, , , , , , ,79, , , ,2, ,24, , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,7,4,1,4,4, ,4,7, , , , 
