time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-06-26 07:56:51.030 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,52562,364620443648,22,22,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,52562,1687760063764,,, , , , , , , , , ,3145728,52840,9,9,6,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,80288952,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 07:57:51.038 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,53174,364621271040,22,22,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,53174,1687760063764,,, , , , , , , , , ,3145728,53452,11,11,6,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,80288952,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 07:58:51.048 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,53786,364619554816,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,53786,1687760063764,,, , , , , , , , , ,3145728,54064,9,9,6,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,82386104,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 07:59:51.056 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,54398,364618420224,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,54398,1687760063764,,, , , , , , , , , ,3145728,54676,8,8,6,8, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,82386104,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:00:51.067 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,39, , , , , , , , , ,7,7, , , , ,3,9, ,12, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,55010,364625592320,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55010,1687760063764,,, , , , , , , , , ,3145728,55594,12,12,6,12, , , ,6,6, ,6, ,3,9, , , , , , , , , , , , ,918,6, , , , , , , , ,84483256,6, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-06-26 08:01:51.081 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,55928,364630470656,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55928,1687760063764,,, , , , , , , , , ,3145728,56206,10,10,6,10, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,84483256,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:02:51.094 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,56540,364629544960,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56540,1687760063764,,, , , , , , , , , ,3145728,56818,11,11,6,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,612,4, , , , , , , , ,86580408,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:03:51.101 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,57158,364630200320,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,57158,1687760063764,,, , , , , , , , , ,3145728,57441,11,11,6,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,86580408,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:04:51.113 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,57782,364628107264,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,57782,1687760063764,,, , , , , , , , , ,3145728,58065,10,10,6,10, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,88677560,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:05:51.128 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,58406,364622925824,20,20,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58406,1687760063764,,, , , , , , , , , ,3145728,58689,9,9,6,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,88677560,4, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:06:51.139 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,59030,364623704064,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59030,1687760063764,,, , , , , , , , , ,3145728,59313,11,11,7,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,90774712,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:07:51.226 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,59654,364607873024,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59654,1687760063764,,, , , , , , , , , ,3145728,59937,10,10,7,10, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,90774712,10, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:08:51.241 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,60278,364604076032,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60278,1687760063764,,, , , , , , , , , ,3145728,60561,32,32,9,32, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,92871864,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:09:51.251 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,60902,364602515456,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60902,1687760063764,,, , , , , , , , , ,3145728,61185,13,13,7,13, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,92871864,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:10:51.266 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,39, , , , , , , , , ,7,7, , , , ,3,9, ,12, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,61838,364600958976,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,61838,1687760063764,,, , , , , , , , , ,3145728,62121,11,11,6,11, , , ,6,6, ,6, ,3,9, , , , , , , , , , , , ,936,6, , , , , , , , ,94969016,8, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
2023-06-26 08:11:51.277 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,62462,364599582720,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62462,1687760063764,,, , , , , , , , , ,3145728,62745,13,13,7,13, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,94969016,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:12:51.288 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,63086,364598968320,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63086,1687760063764,,, , , , , , , , , ,3145728,63369,9,9,7,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,97066168,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:13:51.301 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,22, , , , , , , , , ,7,7, , , , ,3,9, ,6, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,63710,363522686976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63710,1687760063764,,, , , , , , , , , ,3145728,63993,9,9,6,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,97066168,12, , , , , , ,24, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:14:51.310 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,64334,363520995328,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64334,1687760063764,,, , , , , , , , , ,3145728,64617,9,9,6,9, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,97066168,12, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:15:51.325 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,64958,363519115264,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64958,1687760063764,,, , , , , , , , , ,3145728,65241,24,24,9,24, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,624,4, , , , , , , , ,99163320,9, , , , , , ,26, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:16:51.337 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,17, , , , , , , , , ,7,7, , , , ,3,9, ,6, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,65582,363513864192,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65582,1687760063764,,, , , , , , , , , ,3145728,65553,9,9,6,9, , , ,2,2, ,2, ,3,5, , , , , , , , , , , , ,312,2, , , , , , , , ,99163320,8, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,1,1, ,1,1, ,1,5, , , , 
2023-06-26 08:17:51.358 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,66214,363518464000,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66214,1687760063764,,, , , , , , , , , ,3145728,66184,11,11,7,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,632,4, , , , , , , , ,101260472,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:18:51.371 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,66850,364600950784,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66850,1687760063764,,, , , , , , , , , ,3145728,66820,11,11,7,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,103357624,8, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:19:51.388 UTC, , , , , , , , , ,589,3189917,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,67486,364601724928,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67486,1687760063764,,, , , , , , , , , ,3145728,67456,13,13,8,13, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,103357624,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:20:51.403 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,37, , , , , , , , , ,7,7, , , , ,3,9, ,10, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,68530,364603756544,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68530,1687760063764,,, , , , , , , , , ,3145728,68500,11,11,7,11, , , ,6,6, ,6, ,3,9, , , , , , , , , , , , ,1044,6, , , , , , , , ,105454776,5, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,4,3,1,3,3, ,3,7, , , , 
2023-06-26 08:21:51.422 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,69166,364602834944,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69166,1687760063764,,, , , , , , , , , ,3145728,69136,22,22,9,22, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,105454776,5, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:22:51.430 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,69802,364601360384,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69802,1687760063764,,, , , , , , , , , ,3145728,69772,8,8,6,8, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,107551928,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:23:51.459 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,70438,364604252160,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70438,1687760063764,,, , , , , , , , , ,3145728,70408,10,10,7,10, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,107551928,11, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:24:51.471 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,71074,364602777600,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71074,1687760063764,,, , , , , , , , , ,3145728,71044,12,12,9,12, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,109649080,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:25:51.483 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,71710,364600942592,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71710,1687760063764,,, , , , , , , , , ,3145728,71680,12,12,6,12, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,109649080,9, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:26:51.496 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,72346,363524231168,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72346,1687760063764,,, , , , , , , , , ,3145728,72316,11,11,6,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,111746232,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:27:51.513 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,72982,363521994752,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72982,1687760063764,,, , , , , , , , , ,3145728,72952,11,11,7,11, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,111746232,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:28:51.576 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,73300,363521277952,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,73300,1687760063764,,, , , , , , , , , ,3145728,73588,13,13,8,13, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , ,1,36,37878976,6, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:29:51.586 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,26, , , , , , , , , ,7,7, , , , ,3,9, ,8, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,73936,363518464000,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,73936,1687760063764,,, , , , , , , , , ,3145728,74224,7,7,5,7, , , ,4,4, ,4, ,3,7, , , , , , , , , , , , ,636,4, , , , , , , , ,39976128,7, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,2,2, ,2,2, ,2,6, , , , 
2023-06-26 08:30:51.595 UTC, , , , , , , , , ,1029,3190357,42928,672, ,7, ,39, , , , , , , , , ,7,7, , , , ,3,9, ,12, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,74572,363517005824,15,15,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74572,1687760063764,,, , , , , , , , , ,3145728,75178,11,11,7,11, , , ,6,6, ,6, ,3,9, , , , , , , , , , , , ,954,6, , , , , , , , ,39976128,9, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,3, , ,3,3, ,3,3, ,3,7, , , , 
